primary_id
BRUrnhard-1
CAN01012475
CAN01012710
CAN01013998
CAN01014818
CAN01014820
CAN01016943
CAN01017099
CAN01017101
CAN01018238
CAN01018610
CAN01018611
CAN01018620
CAN01018621
CAN01018FJ5
CAN0101G100
CAN01021052
CAN01021261
CAN01021332
CAN01021616
CAN01022689
CAN01022795
CAN01025230
CAN01025376
CAN01026270
CAN01026271
CAN01030426
CAN01031353
CAN01032730
CAN01033481
CAN01034NR0
CAN01035614
CAN01036206
CAN01037090
CAN01037553
CAN01038205
CAN0103EFJ0
CAN01040390
CAN01043304
CAN01045100
CAN01045101
CAN010459NN
CAN01046332
CAN01046391
CAN01047172
CAN010476F0
CAN01047FF0
CAN01051350
CAN01051351
CAN01053608
CAN01054222
CAN01054503
CAN01057051
CAN01057133
CAN01060080
CAN01060811
CAN01060841
CAN01060844
CAN01060R0K
CAN01061458
CAN01062251
CAN01062544
CAN01063298
CAN01063303
CAN01063461
CAN01063496
CAN01064324
CAN01064728
CAN01066481
CAN01067742
CAN01068130
CAN01068133
CAN01068134
CAN0106CDL0
CAN0106NLPJ
CAN01077500
CAN010808G0
CAN01085415
CAN01085836
CAN01086081
CAN01086082
CAN01086085
CAN01086558
CAN01088015
CAN01091169
CAN01091174
CAN01092972
CAN01092975
CAN01096450
CAN01096454
CAN01096601
CAN01096625
CAN01098940
CAN01098941
CAN0109CN9G
CAN01100001
CAN01100030
CAN01100119
CAN01100883
CAN01101313
CAN01101316
CAN01101318
CAN01101320
CAN01102221
CAN01102255
CAN01102256
CAN01102257
CAN01105210
CAN01106178
CAN01107010
CAN01108291
CAN01108395
CAN01108433
CAN01108446
CAN01108447
CAN01108824
CAN01108910
CAN01108987
CAN01108988
CAN01108989
CAN01108990
CAN01123965
CAN01126146
CAN01126150
CAN01126510
CAN01128581
CAN0112FN0M
CAN0112G8L1
CAN01145297
CAN01145730
CAN01145M29
CAN0114B1F0
CAN01154200
CAN01157631
CAN01157635
CAN01160899
CAN01160H99
CAN01161661
CAN01161662
CAN01161663
CAN01163780
CAN01163781
CAN0116FRMN
CAN01173220
CAN01176751
CAN01176755
CAN011790J1
CAN01180750
CAN01182285
CAN01182289
CAN01183000
CAN01183001
CAN01184790
CAN01184793
CAN01192341
CAN01192345
CAN01192940
CAN01192946
CAN0120C6PK
CAN02100155
CAN02100160
CAN02100180
CAN02100184
CAN02100185
CAN02100401
CAN02100402
CAN02100517
CAN02100518
CAN02100636
CAN02100678
CAN02100682
CAN02100685
CAN02100700
CAN02100701
CAN02100702
CAN02100800
CAN02100881
CAN02100946
CAN02100950
CAN02100LRP
CAN02101050
CAN02101100
CAN02101101
CAN02101200
CAN02101204
CAN02101300
CAN02101303
CAN02200100
CAN02200101
CAN02200617
CAN02200627
CAN02200827
CAN02201020
CAN02201022
CAN022010H0
CAN02201400
CAN02201401
CAN02201575
CAN02201599
CAN02201601
CAN02201700
CAN02201701
CAN02201799
CAN02201903
CAN02202000
CAN02202200
CAN02202202
CAN02202349
CAN02202402
CAN02202560
CAN02202570
CAN02202571
CAN02202640
CAN02202678
CAN02202687
CAN02202750
CAN02202754
CAN02202800
CAN02202801
CAN02203055
CAN02203057
CAN02203058
CAN02203305
CAN02203342
CAN02203361
CAN02203362
CAN02203390
CAN02203911
CAN02203943
CAN02203980
CAN02204000
CAN02204001
CAN02204100
CAN02204101
CAN02204300
CAN0220C9JK
CAN0220CQHR
CAN0220L001
CAN0220L002
CAN0220LBQK
CAN0220N001
CAN0220N003
CAN0220N004
CAN0220N005
CAN02300427
CAN02300500
CAN02300701
CAN02300707
CAN02300850
CAN02300900
CAN02300902
CAN02300904
CAN02301000
CAN02301094
CAN02301100
CAN02301102
CAN02301331
CAN02302335
CAN02302353
CAN02302530
CAN02302531
CAN02302532
CAN02302649
CAN02302650
CAN02302680
CAN02302685
CAN02303091
CAN02303092
CAN02303401
CAN02303405
CAN02303610
CAN02303693
CAN02303831
CAN02304058
CAN0230BF86
CAN0230J048
CAN0230N002
CAN02400302
CAN02400399
CAN02400559
CAN02400560
CAN02400571
CAN02400573
CAN02400576
CAN02400600
CAN02400601
CAN02400654
CAN02400675
CAN024006FL
CAN02400800
CAN02400802
CAN02400803
CAN02401070
CAN02401087
CAN02401199
CAN02401200
CAN02401203
CAN02402343
CAN02402350
CAN02402351
CAN02402352
CAN02402536
CAN02402596
CAN02402604
CAN02402667
CAN02402684
CAN0240268D
CAN02402710
CAN02402718
CAN02402730
CAN02402F84
CAN02403052
CAN02403201
CAN02403204
CAN02403450
CAN02403490
CAN02403491
CAN02403497
CAN02403697
CAN02403756
CAN02403800
CAN02403820
CAN02403833
CAN02403854
CAN02403855
CAN02403945
CAN02403990
CAN02404030
CAN0240B6Q0
CAN0240KFNP
CAN02500440
CAN02501419
CAN02502501
CAN02502G00
CAN02503648
CAN02503649
CAN0250M001
CAN03010010
CAN03010237
CAN03010730
CAN03010816
CAN03011815
CAN03011885
CAN03011887
CAN03012202
CAN03012205
CAN03012206
CAN03012208
CAN03012209
CAN03012210
CAN03012216
CAN03012220
CAN03012229
CAN03012240
CAN03012275
CAN03012635
CAN03012799
CAN03012810
CAN03012871
CAN03013340
CAN03013640
CAN03013647
CAN03013660
CAN03014195
CAN03014665
CAN03014795
CAN03015520
CAN03015522
CAN03015523
CAN03015673
CAN03015676
CAN03016022
CAN03016124
CAN03016655
CAN03016800
CAN03016802
CAN03016860
CAN03016GF0
CAN03017705
CAN0301B460
CAN0301FRLJ
CAN0301S001
CAN0301S111
CAN03020405
CAN03020950
CAN03021000
CAN03021200
CAN03021463
CAN030221LG
CAN03022650
CAN03022990
CAN03023660
CAN03023722
CAN03023900
CAN03024668
CAN03024925
CAN03025013
CAN03025243
CAN03025480
CAN03025481
CAN03025750
CAN03025768
CAN03025890
CAN03026264
CAN03026800
CAN03026KNQ
CAN03027582
CAN03030200
CAN03030690
CAN03030720
CAN03030772
CAN03030830
CAN03030879
CAN03031092
CAN03031093
CAN03031094
CAN03031109
CAN03031322
CAN03031402
CAN03031480
CAN03031875
CAN03031920
CAN03032422
CAN03032450
CAN03032550
CAN03032642
CAN03033498
CAN03033505
CAN03033620
CAN03033770
CAN03033877
CAN03033880
CAN03034483
CAN03034795
CAN03035355
CAN03035362
CAN03035422
CAN03035845
CAN03036040
CAN03036205
CAN03036240
CAN03036485
CAN03036682
CAN03037675
CAN03044545
CAN03044923
CAN03045100
CAN03046951
CAN03050778
CAN03050960
CAN03051R4R
CAN03053536
CAN03054843
CAN03056100
CAN030566M2
CAN0305MGFF
CAN03060406
CAN03061350
CAN03061975
CAN03062242
CAN03062244
CAN03062476
CAN03062696
CAN03063165
CAN03063640
CAN03063685
CAN03063686
CAN03064528
CAN03065200
CAN03065712
CAN03065999
CAN03066920
CAN03067371
CAN0306GE70
CAN03070495
CAN03070600
CAN03071661
CAN03071957
CAN03072246
CAN03072525
CAN03072658
CAN03073140
CAN03073145
CAN03073146
CAN03073644
CAN03074190
CAN03074935
CAN03075040
CAN03075041
CAN03075043
CAN03075160
CAN03075488
CAN03075550
CAN03076056
CAN03076330
CAN03076530
CAN03076680
CAN0307KPFP
CAN04010810
CAN04010811
CAN04015322
CAN04016560
CAN04016566
CAN04019041
CAN04019080
CAN0401FFDB
CAN04020286
CAN04022359
CAN04024919
CAN04028040
CAN04028042
CAN0402DAF0
CAN04031999
CAN04032322
CAN04036844
CAN04043899
CAN04043900
CAN04043920
CAN04045600
CAN04046884
CAN04056121
CAN04056240
CAN04056241
CAN04057120
CAN04057154
CAN04060468
CAN04060982
CAN04060983
CAN04061620
CAN04061629
CAN04061861
CAN04063623
CAN04064149
CAN04064155
CAN04064620
CAN04067655
CAN04067799
CAN04068559
CAN04075521
CAN05010480
CAN05010481
CAN05010641
CAN05012320
CAN05012440
CAN05012654
CAN05013117
CAN0501A7AR
CAN05020725
CAN05020881
CAN05021220
CAN05021849
CAN05023222
CAN05023227
CAN05023262
CAN0502I001
CAN0502S001
CAN05030155
CAN05030984
CAN050309J6
CAN05031041
CAN05031201
CAN05031288
CAN05032951
CAN0503B1ER
CAN05040681
CAN05040764
CAN0504K0NM
CAN0504K80K
CAN05051311
CAN05052881
CAN05060520
CAN05060595
CAN05060601
CAN05060622
CAN05061001
CAN05061022
CAN05061374
CAN05061377
CAN05062040
CAN05062045
CAN05062840
CAN05062918
CAN0506B047
CAN06010400
CAN06010735
CAN06012500
CAN06014351
CAN06014353
CAN06014355
CAN06016295
CAN06016970
CAN06016975
CAN06019549
CAN0601BKEK
CAN0601P68B
CAN06020379
CAN06020LPQ
CAN06032120
CAN06032125
CAN06037201
CAN06037776
CAN06040325
CAN06040327
CAN06041110
CAN06041222
CAN06042716
CAN06042717
CAN06042718
CAN06042719
CAN06042975
CAN06044974
CAN06046285
CAN06048232
CAN06048955
CAN06049095
CAN06049470
CAN0604I261
CAN0604M002
CAN0604S001
CAN06052259
CAN06055378
CAN06057591
CAN06057592
CAN06057593
CAN06059408
CAN06068145
CAN06068150
CAN06072223
CAN06073976
CAN06073980
CAN06075431
CAN06078286
CAN0607EP80
CAN06085680
CAN06085695
CAN06085700
CAN06085703
CAN06092919
CAN06092920
CAN06100176
CAN06101875
CAN06103808
CAN06104146
CAN06105397
CAN06106001
CAN06106100
CAN06106103
CAN06106396
CAN06110552
CAN06110617
CAN06110967
CAN06114295
CAN06116200
CAN06116201
CAN06116257
CAN06119494
CAN06119M51
CAN0611B002
CAN061219J2
CAN06122847
CAN06122849
CAN06125GP0
CAN06127514
CAN06136285
CAN06136290
CAN06136300
CAN06136303
CAN06136305
CAN06136308
CAN06137287
CAN06137304
CAN06137937
CAN06139449
CAN06139525
CAN06139527
CAN0613KLLM
CAN06140942
CAN06144239
CAN06144473
CAN06149387
CAN06149388
CAN06153170
CAN06153193
CAN06153194
CAN06153301
CAN06154150
CAN06155200
CAN06156130
CAN06156131
CAN06156132
CAN06156133
CAN06156134
CAN06156135
CAN06156136
CAN06156137
CAN06156138
CAN06156150
CAN06156152
CAN06156153
CAN06156154
CAN06156155
CAN06156156
CAN06156157
CAN06156158
CAN06156159
CAN06156160
CAN06156161
CAN06156162
CAN06156164
CAN06156165
CAN06156166
CAN06156168
CAN06156169
CAN06156170
CAN06156171
CAN06156172
CAN06156174
CAN06156175
CAN06156177
CAN06156179
CAN06156180
CAN06156181
CAN06156182
CAN06156183
CAN06156184
CAN06156186
CAN06156187
CAN06157000
CAN06158050
CAN06158350
CAN06158409
CAN06158440
CAN06158442
CAN06158443
CAN06158578
CAN06158666
CAN06158731
CAN06158733
CAN06158749
CAN06158872
CAN06158875
CAN06159123
CAN0615S002
CAN06166400
CAN06166415
CAN0616I001
CAN07010565
CAN07011983
CAN07014160
CAN07015791
CAN07016293
CAN07016472
CAN07016474
CAN07017479
CAN07018561
CAN07018562
CAN07018563
CAN07018573
CAN07018765
CAN07018766
CAN0701LBPH
CAN0701LP0N
CAN0701Q004
CAN0701Q009
CAN0701S001
CAN07020562
CAN07020564
CAN07021950
CAN07022579
CAN0702327R
CAN0702327X
CAN07023681
CAN07024280
CAN07024745
CAN07025000
CAN07025228
CAN07025251
CAN07025252
CAN07025442
CAN07026930
CAN07027039
CAN07027081
CAN07027320
CAN07027329
CAN07027437
CAN07027470
CAN07027490
CAN07027570
CAN07027720
CAN07028124
CAN07028296
CAN07028682
CAN07028754
CAN0702A9MD
CAN0702CFGG
CAN0702FHL8
CAN0702FQLF
CAN0702LED4
CAN0702MKNL
CAN0702S006
CAN07031320
CAN07032681
CAN07033121
CAN07034900
CAN07035290
CAN07036762
CAN07036800
CAN0703GDKB
CAN07040440
CAN07040444
CAN07040812
CAN07040813
CAN07040815
CAN07041100
CAN07041382
CAN07041934
CAN07041JG6
CAN07042395
CAN07042845
CAN07043019
CAN07043740
CAN07043BP9
CAN07044328
CAN07044981
CAN07045401
CAN07046059
CAN0704607C
CAN07047910
CAN07047911
CAN0704C64L
CAN0704F0PN
CAN0704S001
CAN07051050
CAN070510M0
CAN07051163
CAN07051201
CAN07052601
CAN07052603
CAN07052605
CAN07053038
CAN07053KGR
CAN07054096
CAN07055120
CAN07055122
CAN07055422
CAN07055440
CAN07056202
CAN07056616
CAN07057096
CAN0705LKPQ
CAN0705S002
CAN07060826
CAN07061288
CAN07061541
CAN07063370
CAN07064181
CAN07065012
CAN07065639
CAN07065738
CAN07067307
CAN0706G2PF
CAN0706I001
CAN0706I155
CAN07071912
CAN0707DBD4
CAN07080452
CAN07086716
CAN07086719
CAN07086720
CAN07091399
CAN07091401
CAN07091405
CAN07091410
CAN0709230N
CAN07093714
CAN07093715
CAN07093716
CAN07093GAC
CAN07098600
CAN07098603
CAN07098605
CAN07098904
CAN07100071
CAN07100075
CAN07103280
CAN07103282
CAN07103285
CAN07103327
CAN07103537
CAN07106222
CAN07106223
CAN07108564
CAN07108568
CAN07110600
CAN07110830
CAN07110LRJ
CAN07113379
CAN07113381
CAN07113390
CAN07116271
CAN07116272
CAN07117824
CAN0711GG87
CAN0711L380
CAN08100467
CAN08100503
CAN08100505
CAN08100593
CAN08100880
CAN08100885
CAN08101000
CAN08101303
CAN08101500
CAN08101505
CAN08101507
CAN08101605
CAN08101792
CAN08101794
CAN08102326
CAN08102848
CAN08103050
CAN08103200
CAN08103201
CAN08104103
CAN08104201
CAN08104900
CAN08104901
CAN08104928
CAN08104932
CAN08104937
CAN08105210
CAN08105603
CAN08200255
CAN08200415
CAN08200558
CAN08200573
CAN08200576
CAN08200647
CAN08200774
CAN08200828
CAN08201001
CAN08201780
CAN08201969
CAN08202000
CAN08202195
CAN08202221
CAN08202240
CAN08202249
CAN08202250
CAN08202252
CAN08202318
CAN08202502
CAN08202592
CAN08202810
CAN08203163
CAN08203210
CAN08203400
CAN08203428
CAN08203429
CAN08203478
CAN08203702
CAN08204190
CAN08204707
CAN08204909
CAN08205090
CAN08205091
CAN08205093
CAN08205130
CAN08205697
CAN08205702
CAN08205895
CAN08206495
CAN08206500
CAN0820J8C7
CAN08300300
CAN08300301
CAN08300412
CAN08300418
CAN08300516
CAN08300562
CAN08300590
CAN08300700
CAN08305500
CAN0830P001
CAN08400100
CAN08400104
CAN08400301
CAN08400755
CAN08400798
CAN08401000
CAN08401259
CAN08401267
CAN08401295
CAN08401410
CAN08401501
CAN08401502
CAN08401509
CAN08401538
CAN08401700
CAN08401703
CAN08401710
CAN08401760
CAN084020NP
CAN08402520
CAN08402757
CAN08402956
CAN08402975
CAN08402977
CAN08403255
CAN08403300
CAN08403389
CAN08403402
CAN08403505
CAN08403506
CAN08403605
CAN08403781
CAN08403800
CAN08403801
CAN08403851
CAN08404241
CAN08404242
CAN0840B053
CAN0840L617
CAN0840N001
CAN08500535
CAN08500900
CAN08501131
CAN08501900
CAN08501915
CAN08502561
CAN08502580
CAN08502591
CAN08503249
CAN08504175
CAN08504176
CAN0850B5HR
CAN0850B5R1
CAN09001029
CAN09030500
CAN09031000
CAN09032000
CAN09040900
CAN09052008
CAU004360-1
CAU004456-1
CAU004460-1
CAU004510-1
CAU004659-1
CAU004662-1
CAU004701-1
CAU004706-1
CAU004750-1
CAU012672-1
CAU022361-1
CAU022759-1
CAU040357-1
CAU040377-1
CAU040405-1
CAU040420-1
CAU040435-1
CAU040438-1
CAU040439-1
CAU040552-1
CAU040570-1
CAU040580-1
CAU040583-1
CAU040592-1
CAU040704-1
CAU040708-1
CAU040712-2
CAU040721-1
CAU040729-1
CAU040740-1
CAU040740-2
CAU040763-1
CAU040769-1
CAU040782-1
CAU040783-1
CAU040785-1
CAU040789-1
CAU040798-1
CAU040800-1
CAU040800-2
CAU040812-1
CAU040829-2
CAU040835-1
CAU040853-1
CAU040897-1
CAU041084-1
CAU041112-1
CAU041184-1
CAU041244-1
CAU041252-1
CAU041253-1
CAU041254-1
CAU041257-1
CAU041259-1
CAU041264-1
CAU041267-1
CAU041315-1
CAU041678-1
CAU041744-1
CAU041907-1
CAU041998-1
CAU042542-1
CAU043086-1
CAU043284-1
CAU043346-1
CAU043404-1
CAU044203-1
CAU044213-1
CAU044230-1
CAU044237-1
CAU044275-1
CAU044314-1
CAU044317-1
CAU044336-1
CAU045007-1
CAU045011-1
CAU047106-1
CAU047114-1
CAU047127-1
CAU047145-1
CAU048048-1
CAU048569-1
CAU050136-1
CAU050745-1
CAU050774-1
CAU055079-1
CAU061592-1
CAU061630-1
CAU1163779-
CAU1163780-
CAU2100400-
CAU4028035-
CAU413262-1
CAU449301-1
CAU483430-1
CAU7016280-
CAU8100990-
CAU8104800-
CAU8205698-
CAU8206490-
CAU8300298-
CAU8403500-
CDU034861-2
CEU025372-1
CFU034740-1
CGU034363-1
CGU034561-1
CHU00000000
CHU00029292
CHU013961-1
CHU028402-1
CHU028502-2
CHU028561-1
CHU028795-1
CHU029154-1
CHU029209-2
CHU029328-2
CHU029379-1
CHU029576-1
CHU029580-1
CHU029645-1
CHU029660-1
CHU029662-2
CHU029664-1
CHU029726-1
CHU030069-1
CHU030209-1
CHU030716-1
CHU030825-1
CHU057127-1
CHU071933-1
CHU20-00001
CHU20-00002
CHU20-00004
CHU20-00005
CHU20-00006
CHU20-00007
CHU20-00008
